title,price,price_numeric,beds,baths,area,area_sqft,price_per_sqft,property_type,featured,photo_count,description,description_length,city,listing_mode,scraped_date,url
Centrally Located Prime Location House In Park View City - Jade Extension Block Is Available For Rent,PKR 95 Thousand,95000,4,4,5 Marla,1125.0,84,House,False,16,hot16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/park_view_city_park_view_city_-_jade_extension_block_centrally_located_prime_location_house_in_park_view_city_-_jade_extension_block_is_available_for_rent-54355669-16242-4.html
Brand New 5 Marla House Available For Rent In Lake City Sector M7 B,PKR 1.1 Lakh,110000,4,4,5 Marla,1125.0,97,House,False,15,hot15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/lake_city_sector_m_7_lake_city_-_sector_m7_-_block_b_brand_new_5_marla_house_available_for_rent_in_lake_city_sector_m7_b-54487595-9375-4.html
Prime Location 25 Marla House Up For Rent In EME Society - Block H,PKR 2.5 Lakh,250000,5,5,1.2 Kanal,5400.0,46,House,False,,VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,87,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/eme_society_eme_society_-_block_h_prime_location_25_marla_house_up_for_rent_in_eme_society_-_block_h-54498360-3752-4.html
To Rent You Can Find Spacious Prime Location House In EME Society - Block J,PKR 1.2 Lakh,120000,4,4,10 Marla,2250.0,53,House,False,5,5VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/eme_society_eme_society_-_block_j_to_rent_you_can_find_spacious_prime_location_house_in_eme_society_-_block_j-54498358-3753-4.html
A Stunning Prime Location House Is Up For Grabs In EME Society - Block A Lahore,PKR 2.4 Lakh,240000,5,5,1 Kanal,4500.0,53,House,False,3,3VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/eme_society_eme_society_-_block_a_a_stunning_prime_location_house_is_up_for_grabs_in_eme_society_-_block_a_lahore-54498062-3745-4.html
End Your Search For Prime Location House Here And rent Now,PKR 70 Thousand,70000,3,3,5 Marla,1125.0,62,House,False,5,5VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/eme_society_eme_society_-_block_d_end_your_search_for_prime_location_house_here_and_rent_now-54498061-3748-4.html
"Prime Location 20 Marla House Available For Rent In EME Society - Block B, Lahore",PKR 2.1 Lakh,210000,5,5,1 Kanal,4500.0,46,House,False,5,5VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/eme_society_eme_society_-_block_b_prime_location_20_marla_house_available_for_rent_in_eme_society_-_block_b_lahore-54498057-3746-4.html
4 Kanal   House Commercial Paid Link MM Alam Road 20000sqft,PKR 40 Lakh,4000000,11,7,4 Kanal,18000.0,222,House,True,13,13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/lahore_gulberg_4_kanal_house_commercial_paid_link_mm_alam_road_20000sqft-49022318-7-4.html
A Prime 5 Marla House for Rent in Phase 6 D Block Near PKLI Hospital,PKR 1.2 Lakh,120000,3,3,5 Marla,1125.0,106,House,False,16,16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_d_a_prime_5_marla_house_for_rent_in_phase_6_d_block_near_pkli_hospital-53920589-1613-4.html
State Of The Art 2 Kanal Commercial House For Rent In Gulberg,PKR 7 Lakh,700000,10,6,2 Kanal,9000.0,77,House,True,16,16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/lahore_gulberg_state_of_the_art_2_kanal_commercial_house_for_rent_in_gulberg-48302503-7-4.html
One Kanal Brand New luxury Modern design House Available For Rent in DHA Phase 6 Hot location,PKR 3.2 Lakh,320000,5,6,1 Kanal,4500.0,71,House,True,12,super hot12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_6_one_kanal_brand_new_luxury_modern_design_house_available_for_rent_in_dha_phase_6_hot_location-54428982-1448-4.html
1 KANAL BRAND NEW LUXRY HOUSE FOR RENT NEAR TO DEFFENCE RAYA HOT LACTION IN DHA,PKR 3.8 Lakh,380000,5,6,1 Kanal,4500.0,84,House,True,22,super hot22Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_6_1_kanal_brand_new_luxry_house_for_rent_near_to_deffence_raya_hot_laction_in_dha-54445312-1448-4.html
1Kanal luxury House For Rent In Dha Phase 6 Near To Dolmen Mall Lahore,PKR 3.1 Lakh,310000,5,6,1 Kanal,4500.0,68,House,True,14,super hot14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_6_1kanal_luxury_house_for_rent_in_dha_phase_6_near_to_dolmen_mall_lahore-54464179-1448-4.html
2 Kanal Luxury House For Rent Gulberg,PKR 7.5 Lakh,750000,6,6,2 Kanal,9000.0,83,House,True,11,super hot11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/lahore_gulberg_2_kanal_luxury_house_for_rent_gulberg-54042334-7-4.html
A 20 Marla House Is Up For Grabs In DHA Defence,PKR 3 Lakh,300000,5,6,1 Kanal,4500.0,66,House,True,16,super hot16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_u_a_20_marla_house_is_up_for_grabs_in_dha_defence-54502086-1628-4.html
BEAUTIFUL HOUSE FOR RENT AVAILABLE WITH GAS,PKR 1.25 Lakh,125000,3,4,10 Marla,2250.0,55,House,True,12,super hot12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/lahore_paragon_city_beautiful_house_for_rent_available_with_gas-54432503-1014-4.html
Dha Villas For Rent Ex Park View Phase 8,PKR 1.7 Lakh,170000,4,5,10 Marla,2250.0,75,House,True,17,super hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_8_dha_villas_for_rent_ex_park_view_phase_8-53972971-1451-4.html
5 Marla OutStanding Designer House Available For Rent IN DHA Phase 9 Town,PKR 1 Lakh,100000,3,4,5 Marla,1125.0,88,House,True,19,super hot19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_9_town_5_marla_outstanding_designer_house_available_for_rent_in_dha_phase_9_town-54395783-1452-4.html
Modern house for rent available,PKR 1.1 Lakh,110000,3,4,5 Marla,1125.0,97,House,True,10,super hot10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/lahore_dha_11_rahbar_modern_house_for_rent_available-54047397-1410-4.html
5 MARLA BRAND NEW HOUSE FOR RENT,PKR 1 Lakh,100000,3,4,5 Marla,1125.0,88,House,True,37,super hot37Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_9_town_5_marla_brand_new_house_for_rent-53794054-1452-4.html
"10 Marla Double Storey House For Rent Pak Arab Housing Society, Lahore",PKR 1.4 Lakh,140000,5,6,10 Marla,2250.0,62,House,True,20,hot20Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/lahore_pak_arab_housing_society_10_marla_double_storey_house_for_rent_pak_arab_housing_society_lahore-52825348-1006-4.html
"3 Marla Double Storey House For Rent AA Vital Homes, Lahore",PKR 70 Thousand,70000,3,4,3 Marla,675.0,103,House,True,14,hot14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/lahore_pak_arab_housing_society_3_marla_double_storey_house_for_rent_aa_vital_homes_lahore-52825321-1006-4.html
5-Marla House for Rent DHA 9 Town,PKR 1.5 Lakh,150000,3,3,5 Marla,1125.0,133,House,False,15,hot15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_9_town_dha_9_town_-_block_a_5-marla_house_for_rent_dha_9_town-54520092-8173-4.html
5 Marla Like A Brand New House For Rent,PKR 90 Thousand,90000,3,4,5 Marla,1125.0,80,House,False,9,hot9Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_e_5_marla_like_a_brand_new_house_for_rent-54169503-1802-4.html
5 Marla Full House For Rent In Etihad Town Ph 1,PKR 1.5 Lakh,150000,4,4,5 Marla,1125.0,133,House,False,10,hot10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/etihad_town_etihad_town_phase_1_5_marla_full_house_for_rent_in_etihad_town_ph_1-54137780-16882-4.html
1 KANAL ELEGANT AND FULLY MAINTAINED SUPER HOT LOCATED BUNGALOW IS AVAILABLE IN THE BEST BLOCK OF DHA LAHORE.,PKR 3.2 Lakh,320000,5,6,1 Kanal,4500.0,71,House,True,28,hot28Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_4_dha_phase_4_-_block_ff_1_kanal_elegant_and_fully_maintained_super_hot_located_bungalow_is_available_in_the_best_block_of_dha_lahore-54503872-1594-4.html
1 KANAL ELEGANT AND BRAND NEW MODERN BUNGALOW IS AVAILABLE FOR RENT IN THE BEST BLOCK OF DHA LAHORE.,PKR 4.25 Lakh,425000,5,6,1 Kanal,4500.0,94,House,False,13,hot13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_7_1_kanal_elegant_and_brand_new_modern_bungalow_is_available_for_rent_in_the_best_block_of_dha_lahore-54504941-1450-4.html
5 Marla Modren Design House Fir Rent,PKR 75 Thousand,75000,3,3,5 Marla,1125.0,66,House,False,12,12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/lahore_central_park_housing_scheme_5_marla_modren_design_house_fir_rent-54430408-1013-4.html
3.67 Marla Full House Available For Rent,PKR 55 Thousand,55000,4,4,3.7 Marla,832.5,66,House,False,10,10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/lahore_saroba_gardens_housing_society_3_67_marla_full_house_available_for_rent-54474182-9474-4.html
10 MARLA ELEGANT AND FULLY MAINTAINED LIKE BRAND NEW HOUSE IS AVAILABLE FOR RENT IN THE BEST BLOCK OF DHA LAHORE.,PKR 3 Lakh,300000,4,5,10 Marla,2250.0,133,House,False,17,17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_5_dha_phase_5_-_block_l_10_marla_elegant_and_fully_maintained_like_brand_new_house_is_available_for_rent_in_the_best_block_of_dha_lahore-54516688-1608-4.html
1 KANAL ELEGANT AND BRAND NEW BUNGALOW IS AVAILABLE FOR RENT IN THE BEST BLOCK OF DHA LAHORE.,PKR 5 Lakh,500000,5,6,1 Kanal,4500.0,111,House,False,22,22Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_8_dha_phase_8_-_block_v_1_kanal_elegant_and_brand_new_bungalow_is_available_for_rent_in_the_best_block_of_dha_lahore-54516687-1637-4.html
1 KANAL ELEGANT AND FULLY FURNISHED BUNGALOW IS AVAILABLE FOR RENT IN THE BEST BLOCK OF DHA LAHORE.,PKR 5.25 Lakh,525000,5,6,1 Kanal,4500.0,116,House,False,30,30Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_5_dha_phase_5_-_block_k_1_kanal_elegant_and_fully_furnished_bungalow_is_available_for_rent_in_the_best_block_of_dha_lahore-54516685-1607-4.html
10 MARLA ELEGANT AND BRAND NEW BUNGALOW IS AVAILABLE FOR RENT IN THE BEST BLOCK OF DHA LAHORE.,PKR 1.8 Lakh,180000,4,5,10 Marla,2250.0,80,House,False,8,8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_block_d_10_marla_elegant_and_brand_new_bungalow_is_available_for_rent_in_the_best_block_of_dha_lahore-54516743-1566-4.html
5 MARLA ELEGANT AND BRAND NEW BUNGALOW IS AVAILABLE FOR RENT IN THE BEST BLOCK OF DHA LAHORE.,PKR 1.2 Lakh,120000,3,4,5 Marla,1125.0,106,House,False,15,15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_9_town_dha_9_town_-_block_a_5_marla_elegant_and_brand_new_bungalow_is_available_for_rent_in_the_best_block_of_dha_lahore-54516741-8173-4.html
1 KANAL ELEGANT AND BRAND NEW BUNGALOW IS AVAILABLE FOR RENT IN THE BEST BLOCK OF DHA LAHORE.,PKR 7.5 Lakh,750000,5,6,1 Kanal,4500.0,166,House,False,11,11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_n_1_kanal_elegant_and_brand_new_bungalow_is_available_for_rent_in_the_best_block_of_dha_lahore-54516716-1622-4.html
House For Rent,PKR 1.5 Lakh,150000,3,3,5 Marla,1125.0,133,House,True,5,super hot5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/etihad_town_etihad_town_phase_1_house_for_rent-54500119-16882-4.html
Brand New 5 Marla Designer House For Rent | Modern Interior | Prime Location,PKR 99 Thousand,99000,3,5,5 Marla,1125.0,88,House,True,18,super hot18Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_9_town_brand_new_5_marla_designer_house_for_rent_modern_interior_prime_location-54273931-1452-4.html
2- KANAL FULLY FURNISHED BUNGALOW WITH BASEMENT & SWIMMING POOL WITH 30 KV SOLAR SYSTEM IS AVAILABLE FOR RENT AT SUPER HOT LOCATION CLOSE TO RAYA AND MASJID,PKR 10.35 Lakh,1035000,6,7,2 Kanal,9000.0,115,House,True,42,super hot42Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_6_2-_kanal_fully_furnished_bungalow_with_basement_swimming_pool_with_30_kv_solar_system_is_available_for_rent_at_super_hot_location_close_to_raya_and_masjid-54478387-1448-4.html
"1 Kanal Full House For Rent DHA Phase 4, Block FF",PKR 4 Lakh,400000,5,5,1 Kanal,4500.0,88,House,True,24,super hot24Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_4_1_kanal_full_house_for_rent_dha_phase_4_block_ff-54486632-1446-4.html
20 Marla Unique Modern Designer House Phase 3 With 20kv Solar Available For Rent In Prime Location Of DHA Raya,PKR 4.35 Lakh,434999,5,6,1 Kanal,4500.0,96,House,True,29,super hot29Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_defence_raya_20_marla_unique_modern_designer_house_phase_3_with_20kv_solar_available_for_rent_in_prime_location_of_dha_raya-52735684-8172-4.html
Elegant 5 Marla Brand New House For Rent In DHA Rahbar Lahore,PKR 1 Lakh,100000,3,4,5 Marla,1125.0,88,House,True,13,super hot13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_11_rahbar_dha_11_rahbar_sector_2_elegant_5_marla_brand_new_house_for_rent_in_dha_rahbar_lahore-54268370-3717-4.html
One Kanal Bungalow For Rent With 18 KVA SOLAR At Prime Location Of DHA Phase 6,PKR 5.25 Lakh,525000,5,7,1 Kanal,4500.0,116,House,True,35,super hot35Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_d_one_kanal_bungalow_for_rent_with_18_kva_solar_at_prime_location_of_dha_phase_6-54469237-1613-4.html
"Available For RENT, 1 Kanal 4 Bedroom House In Askari-9",PKR 2 Lakh,200000,2,5,1 Kanal,4500.0,44,House,True,49,super hot491VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/askari_askari_9_available_for_rent_1_kanal_4_bedroom_house_in_askari-9-54416976-1676-4.html
Fully Renovated 3 Beds 10 Marla Ideal Location House For Rent In Sector B Askari 11 Lahore.,PKR 1.65 Lakh,165000,1,4,10 Marla,2250.0,73,House,True,35,super hot35Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/askari_11_askari_11_-_sector_b_fully_renovated_3_beds_10_marla_ideal_location_house_for_rent_in_sector_b_askari_11_lahore-54407287-15702-4.html
House For Rent,PKR 6.75 Lakh,675000,6,6,2 Kanal,9000.0,75,House,True,6,super hot6Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/lahore_garden_town_house_for_rent-50779573-4-4.html
"Corner & Park-Facing House (Rs. 80,000/Month)",PKR 80 Thousand,80000,4,5,5 Marla,1125.0,71,House,True,11,hot11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/lahore_pak_arab_housing_society_corner_park-facing_house_rs_80_000_month-52821434-1006-4.html
3 Marla Full House For Rent,PKR 55 Thousand,55000,3,3,3 Marla,675.0,81,House,True,12,hot12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/lahore_pak_arab_housing_society_3_marla_full_house_for_rent-52139679-1006-4.html
2 KANAL ELEGANT AND FULLY FURNISHED SUPER HOT LOCATED BUNGALOW (1 KANAL LAWN & 1 KANAL HOUSE) IS AVAILABLE IN THE BEST BLOCK OF DHA LAHORE.,PKR 6.5 Lakh,650000,5,6,2 Kanal,9000.0,72,House,True,41,hot41Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_7_2_kanal_elegant_and_fully_furnished_super_hot_located_bungalow_1_kanal_lawn_1_kanal_house_is_available_in_the_best_block_of_dha_lahore-54458555-1450-4.html
10 MARLA ELEGANT AND FULLY MAINTAINED SUPER HOT LOCATED BUNGALOW IS AVAILABLE IN THE BEST BLOCK OF DHA LAHORE.,PKR 1.75 Lakh,175000,4,5,10 Marla,2250.0,77,House,True,28,hot28Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_4_10_marla_elegant_and_fully_maintained_super_hot_located_bungalow_is_available_in_the_best_block_of_dha_lahore-54455643-1446-4.html
10 MARLA ELEGANT AND FULLY MAINTAINED SUPER HOT LOCATED BUNGALOW IS AVAILABLE IN THE BEST BLOCK OF DHA LAHORE.,PKR 2.2 Lakh,220000,4,5,10 Marla,2250.0,97,House,True,31,hot31Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_4_10_marla_elegant_and_fully_maintained_super_hot_located_bungalow_is_available_in_the_best_block_of_dha_lahore-54455647-1446-4.html
10 MARLA ELEGANT AND FULLY MAINTAINED SUPER HOT LOCATED BUNGALOW IS AVAILABLE IN THE BEST BLOCK OF DHA LAHORE.,PKR 2.1 Lakh,210000,4,5,10 Marla,2250.0,93,House,True,11,hot11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_3_dha_phase_3_-_block_z_10_marla_elegant_and_fully_maintained_super_hot_located_bungalow_is_available_in_the_best_block_of_dha_lahore-54455689-1588-4.html
10 MARLA ELEGANT AND FULLY MAINTAINED BUNGALOW IS AVAILABLE IN THE BEST BLOCK OF DHA LAHORE.,PKR 1.9 Lakh,190000,4,5,10 Marla,2250.0,84,House,False,20,hot20Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_6_10_marla_elegant_and_fully_maintained_bungalow_is_available_in_the_best_block_of_dha_lahore-54447094-1448-4.html
Ultra Luxury Full Furnished House With Solar,PKR 2.5 Lakh,250000,5,5,4 Marla,900.0,277,House,False,27,27Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/johar_town_johar_town_phase_2_ultra_luxury_full_furnished_house_with_solar-54423964-3961-4.html
10 Marla upper 2 portion Available For Rent In A Prime Location Of Allama Iqbal Town.,PKR 1.1 Lakh,110000,4,5,10 Marla,2250.0,48,House,False,6,6Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/lahore_allama_iqbal_town_10_marla_upper_2_portion_available_for_rent_in_a_prime_location_of_allama_iqbal_town-54142208-58-4.html
5 Marla House For Rent In Paragon City Lahore,PKR 80 Thousand,80000,3,4,5 Marla,1125.0,71,House,False,15,15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/lahore_paragon_city_5_marla_house_for_rent_in_paragon_city_lahore-45770728-1014-4.html
6 BEDROOMS INDEPENDENT HOUSE FOR RENT AVAILABLE FOR RENT IN RAVI BLOCK,PKR 1.38 Lakh,138000,1,6,10 Marla,2250.0,61,House,False,19,19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/allama_iqbal_town_allama_iqbal_town_-_ravi_block_6_bedrooms_independent_house_for_rent_available_for_rent_in_ravi_block-54441176-3542-4.html
2 Kanal House For Rent In Babar Block Bahria Town Lahore,PKR 6.5 Lakh,650000,6,7,2 Kanal,9000.0,72,House,True,20,20Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/bahria_town_sector_a_bahria_town_-_babar_block_2_kanal_house_for_rent_in_babar_block_bahria_town_lahore-54424746-8352-4.html
5 Marla House For Rent In Ghous Garden Phase 4 Ideal for Family Home,PKR 65 Thousand,65000,3,4,5 Marla,1125.0,57,House,False,26,26Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/ghous_garden_ghous_garden_-_phase_4_5_marla_house_for_rent_in_ghous_garden_phase_4_ideal_for_family_home-54521700-12026-4.html
10 marla house for rent,PKR 2.2 Lakh,220000,4,4,10 Marla,2250.0,97,House,False,23,23Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Lahore,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_6_10_marla_house_for_rent-54521686-1448-4.html
Shahraefaisal Near Sindhi Muslim Society 2 Side Corner Bungalow On Rent Vacated From School,PKR 25 Lakh,2500000,,,"1,500 Sq. Yd",13500.0,185,House,True,21,super hot21Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/smchs_sindhi_muslim_society_sindhi_muslim_society_-_block_a_shahraefaisal_near_sindhi_muslim_society_2_side_corner_bungalow_on_rent_vacated_from_school-54517643-6953-4.html
500 YARDS BUNGALOW AVAILABLE FOR RENT IN DHA PHASE 8,PKR 5.25 Lakh,525000,4,6,500 Sq. Yd,4500.0,116,House,True,24,super hot24Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_8_500_yards_bungalow_available_for_rent_in_dha_phase_8-54476606-1485-4.html
West Open Bungalow For Rent | 4 Bedrooms | | Khayaban-E-MUJAHID| DHA Phase V Karachi,PKR 5.5 Lakh,550000,5,5,500 Sq. Yd,4500.0,122,House,True,12,super hot12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_8_west_open_bungalow_for_rent_4_bedrooms_khayaban-e-mujahid_dha_phase_v_karachi-54368465-1485-4.html
